,trapEmax
948,1.7965309498204511
949,2.290990535913898
950,1.5138939114767227
951,1.4739386472578506
952,1.7240435745707547
953,1.3208354019786996
954,1.7736088883332222
955,1.8857569723568066
956,1.4617889103793473
957,1.3270103643406768
958,1.5941622354675706
959,1.9720188364458986
960,1.8087183883919324
961,1.6418248044368993
962,1.2680520323360915
963,1.3951339247624293
964,1.5362246050682407
965,1.6454186531142165
966,1.4853777228980667
967,1.9006783402630252
968,1.124885559985226
969,1.3224582872001092
970,1.3093051105847775
971,1.529919521810393
972,1.7571694100740791
973,1.7225781881275655
974,1.5817194017721588
975,1.8390678072217406
976,1.0887919173168563
977,2.054912033273914
978,1.3418624267797297
979,1.6979881062098687
980,1.5980608176620954
981,1.4881127322003531
982,0.9397420249315829
983,1.594273759053523
984,1.671982004417858
985,1.9098366130566247
986,1.4969721590041758
987,1.764188553808823
988,1.927574327043597
989,1.3389659609012716
990,1.8226442813130632
991,1.433683703236659
992,1.0229728418841195
993,1.3701823634864112
994,1.446342602221593
995,1.5096947323831946
996,1.3309715941454812
997,1.0444736382611686
998,1.3671049185928426
999,1.5580309787159616
1000,1.894774822521165
1001,1.7997716734226845
1002,1.409992514265427
1003,2.28434325399249
1004,1.6259570960517775
1005,1.1621540152548648
1006,1.9595195298547161
1007,1.0411785022234301
1008,1.3638124351448067
1009,1.8930123968493155
1010,2.0538276897811314
1011,1.3228670680336954
1012,2.066367407830824
1013,1.8717789338672277
1014,1.8386851377104383
1015,1.4213875181456106
1016,2.2805017282712363
1017,1.2832844382445185
1018,1.8394852139113989
1019,1.9722840542672224
1020,1.1822331724248953
1021,0.9661824395604749
1022,2.016949561601221
1023,1.044129717373351
1024,1.5220845937671588
1025,1.27779288684299
1026,1.692573326163457
1027,1.382723802918372
1028,1.8978357241480213
1029,1.605701649325667
1030,1.374779733682312
1031,1.3437203735186705
1032,1.6929102729099819
1033,1.6794258072474517
1034,1.8065622883587014
1035,1.6734024116712407
1036,1.571008278633651
1037,1.746360783950197
1038,1.6960357550541076
1039,1.823470061889314
1040,1.8597043928731005
1041,2.3829664532162838
1042,1.1469826417715243
1043,1.5261622008145952
1044,1.897327338210144
1045,1.8713958464344644
1046,1.9368366968098822
1047,2.2761101780164994
1048,1.5241273306068903
1049,1.851356355827667
1050,1.2204128756377652
1051,1.6650792428916736
1052,1.7214172378033636
1053,1.6934103046617694
1054,1.9413267613963856
1055,1.8411410958980345
1056,1.6294898996702791
1057,1.5462445036623973
1058,1.694688291586603
1059,1.528968234236007
1060,1.5863990680772886
1061,1.8102848531106015
1062,1.7227774588937117
1063,1.231850488415114
1064,2.093742372724024
1065,2.016995721965958
1066,1.9249473667414638
1067,1.519918903761643
1068,1.4895027053990266
1069,1.3813216244083832
1070,1.3199152981122195
1071,1.0228578080108377
1072,1.4035022955285574
1073,1.9982441514957616
1074,1.0042071595615931
1075,1.4225943327180879
1076,1.6236556515100096
1077,1.2265574885404509
1078,1.7602582334711026
1079,1.4509470521318837
1080,1.2696413246882743
1081,0.8369959889662353
1082,1.8211323007102493
1083,1.658796785430605
1084,1.6749684118971147
1085,1.2384705989717948
1086,1393.3746230648694
1087,2.134942939287688
1088,1.298420484506337
1089,1.8500916689649523
1090,1.560700772666584
1091,1.0583202897656665
1092,1.5486675325799093
1093,1.634715090660233
1094,1.4182855418944866
1095,1.7593848397474734
1096,1.7661151931706829
1097,1.323989759163042
1098,1.119957806258857
1099,1.9102311355646786
1100,1.82550362292168
1101,1.664193239286491
1102,2.152304103027238
1103,1.475600090944245
1104,1.3074907327775094
1105,1.1119791925638667
1106,1.5470885578245543
1107,1.8965850810396097
1108,1.6367776662271247
1109,1.8099404880113956
1110,1.3707073461589068
1111,1.609125508056772
1112,1.3536933771099329
1113,1.8320717594361398
1114,1.759497881282121
1115,1.5971636595810161
1116,1.6209987351501642
1117,1.056275781052652
1118,1.595014955709623
1119,1.6482927823746372
1120,4240.118893237348
1121,1.3198245340306929
1122,1.3852770316438114
1123,0.7308911290100524
1124,1.1969736948877001
1125,1.4312068646861957
1126,1.612157842940138
1127,1.6864375327230388
1128,1.4865388087283453
1129,1.5856491753882462
1130,1.5391137802406918
1131,1.8471870586401415
1132,1.2052581643876958
1133,1.9207638369890851
1134,1.5654790803720584
1135,1.7561193280531846
1136,1.4284530886962705
1137,2.4365642559210645
1138,1.6399995169684052
1139,1.6195387703031354
1140,1.326276279725963
1141,1.498962475299802
1142,1.9301027683595111
1143,1.83809340370821
1144,2.329229268783108
1145,1.6670649711260122
1146,1.5070935582206162
1147,1.4208704142642676
1148,7.43505518932111
1149,1.1131362663423943
1150,1.906843785657063
1151,1.4173415616765046
1152,1.420594739878607
1153,1.4009857131870067
1154,1.439165001725532
1155,1.624129326317714
1156,1.4360056562727292
1157,2.1682656168491956
1158,1.795309103217609
1159,1.9169303587752278
1160,1.1158672885039662
1161,1.458411221282497
1162,1.5334838103190291
1163,1.477002542652451
1164,1.7151650545901131
1165,2.096193131779864
1166,1.811671329501521
1167,1.7963773471592783
1168,1.6248741280126897
1169,1.4123465286968013
1170,1.5511415159901192
1171,1.0781921585528804
1172,1.1946009968807876
1173,2.105577827840346
1174,1.278137692200118
1175,1.6357900285213431
1176,1.78122020844185
1177,1.8292881884460146
1178,1.4166582690897798
1179,1.3364546795015584
1180,1.587214327359283
1181,0.8969095759112299
1182,1.6209728980587184
1183,1.4473641067050238
1184,1.4517001341739837
1185,1.9011307971507634
1186,1.7607946560253878
1187,1.7133320575798796
1188,1.8877478995946413
1189,1.6200090066635207
1190,1.388830076337919
1191,1.2040456075240842
1192,1.106313996388904
1193,1.9288241310868253
1194,1.4780056018816865
1195,1.4287028438139038
1196,1.8187650549176166
1197,1.079250994270797
1198,1.5911526180248752
1199,1.4939552711892488
1200,1.8059733335741366
1201,1.8577238294269458
1202,2.297878772486571
1203,1.6001624077668102
1204,1.6216327525206244
1205,1.5280636097749813
1206,1.7268310178305786
1207,1.4958927596960623
1208,1.2543672938890476
1209,1.1894352513163569
1210,1.5030603894693997
1211,1.9944291863775456
1212,1.6416651525842043
1213,2.2291581508058664
1214,1.8518942450076856
1215,1.9633989282409758
1216,1.2350928390639353
1217,1.722711326718231
1218,2.3153038800243437
1219,1.5414194653419597
1220,2.1914050027463783
1221,1.7257922427636787
1222,2.1176371323204912
1223,1.7094077763708613
1224,1.6225269980191872
1225,1.3726510887119376
1226,1.2321815787555013
1227,1.5327482048272478
1228,1.260279489661993
1229,1.4608116384157308
1230,1.8299543812270354
1231,1.8456328954955719
1232,1.4748925355135782
1233,1.6918558445236485
1234,1.6464635635586307
1235,1.6065518713966376
1236,2.083805750510119
1237,1.156874628711285
1238,2.122044267706891
1239,1.2713047186632553
1240,1.3006019200047263
1241,1.483059610266552
1242,1.6789022258788877
1243,2.080763208433407
1244,1.5408862324559187
1245,1.6586923025831328
1246,1.5637245709015257
1247,1.6653413797853727
1248,1.7621940330572823
1249,2.0434379074044076
1250,2.1011237667357223
1251,1.4544485023559885
1252,2.0732819556282447
1253,1.6805823460511837
1254,1.520824102769905
1255,1.1479381831631514
1256,1.3575599639721607
1257,1.851175405490124
1258,1.5720140031386123
1259,1.3399800606160244
1260,2.1259901792920277
1261,1.6470356641318185
1262,1.7124108733509742
1263,1.6850826855927696
1264,1.6610453965698828
1265,2.0155015044867386
1266,1.5384238068227836
1267,1.7488522736697485
1268,1.8146187657967094
1269,1.6091164550795547
1270,1.2339025822739418
1271,1.6641990145697387
1272,1.591764087637531
1273,1.861078928712488
1274,1.9385331354454851
1275,1.6853276858770974
1276,1.5479028731956443
1277,2.2221470913758044
1278,1.4021175879033692
1279,2.0832576678690655
1280,1.9430311560384619
1281,2.3273783085314745
1282,1.393575682081778
1283,2.050200972817316
1284,1.1071274284378207
1285,1.263958212128244
1286,1.4568579146292497
1287,1.1309332199336009
1288,1.6570756874619352
1289,1.1370208551193908
1290,2.0513650321787487
1291,1.8094682922387106
1292,1.5809609836721288
1293,1.1024390747213693
1294,1.6654024587406193
1295,1.3145929788676853
1296,1.5508926970037809
1297,1.576629566462621
1298,1.567371173968444
1299,1.42974955087686
1300,1.7291700262174403
1301,2.25573672169635
1302,1.6391529496549417
1303,1.5918470398365834
1304,1.5385784954600803
1305,1.5054622450290762
1306,1.560123655580609
1307,1.5512415952415408
1308,1.4038773161493834
1309,1394.7469802542519
1310,1.3729743115846147
1311,1.2003256331378591
1312,1.327707518334074
1313,1.847978071163614
1314,1.4837403252185453
1315,1.3965422347761987
1316,1.7208850972382184
1317,1.7334050543953592
1318,1.3159839770727033
1319,1.7226277611031982
1320,1.644772823653463
1321,1.0862303999490501
1322,1.8574829610065848
1323,1.5594796465298417
1324,1.684131885347048
1325,1.9239005644348124
1326,1.6239949352904315
1327,2.304958310325762
1328,1.4267254029293126
1329,1.4564043281561236
1330,1.8849135155181378
1331,1.34787054657467
1332,1.5295299198091117
1333,1.4990897279435171
1334,1.161953864285353
1335,2.0228796436330057
1336,1.7036010078693706
1337,1.5560170822403097
1338,1.445801458536212
1339,1.2688254296363852
1340,1.3534497929465652
1341,1.4321231702502297
1342,1.9237258873885814
1343,1.7208006552413253
1344,1.121269734015543
1345,2.1500987780891325
1346,0.8433691217445568
1347,1.5245935971733766
1348,1.3136987626047791
1349,1.8263846931399
1350,1.670690799202574
1351,1.7071965031572311
1352,1.4512384792358055
1353,1.7325883398982485
1354,1.7271119773260513
1355,1.9897727178006217
1356,1.3661977087906516
1357,1.334534610546268
1358,1.7244953333948652
1359,2.09402101627517
1360,1.21717886536312
1361,1.311517217204999
1362,1.2919318985820236
1363,1.4903012683084593
1364,1.615977037196306
1365,1.6176915071639715
1366,1.400549200253446
1367,1.5847890169793442
1368,1.1585705359654868
1369,1.0290966869173273
1370,1.3656851829288685
1371,1.8682612073680616
1372,1.4957196057064202
1373,1.5099795157921123
1374,1.7185873005337327
1375,1.9651757534616243
1376,1.3977799609257409
1377,1.4193752150280003
1378,1.7843020904469482
1379,1.4264151903461122
1380,2.047468544025779
1381,1.383573041156034
1382,1.4744456067516793
1383,2.0293506013084825
1384,1.6964004473077146
1385,1.0578041572122123
1386,1.6897597780470952
1387,1.7159749065698497
1388,0.897377874317967
1389,1.5489922926437107
1390,1.808551292655215
1391,1.7511386734017278
1392,1.4281166306297812
1393,1.4644069762083054
1394,1.9523571081150994
1395,1.93594594674653
1396,1.5758486031344334
1397,1.5362705947935824
1398,1.3410336897624793
1399,1.3788566369452024
1400,1.7304928125753594
1401,1.8146150365853586
1402,1.2619149706616295
1403,1.7842675967492452
1404,1.9853394746927753
1405,2.1469544013715005
1406,1.3569125147002705
1407,2.1291202492308563
1408,1.7041285332925236
1409,1.8594239303257065
1410,1.735090083487017
1411,1.1374522636802344
1412,1.2368192849381763
1413,1.7533402385149195
1414,1.641576362908898
1415,2.2798567222788755
1416,1.7597313593037653
1417,1.8076677932297218
1418,1.0865472169248591
1419,1.638113305888675
1420,5077.807513545974
1421,1.3216142213460613
1422,1.7074353070457027
1423,1.4337274638413768
1424,1.599575669490178
1425,1.3912502037096866
1426,2.1456877904753133
1427,1.646090935594655
1428,1.7228919320489962
1429,1.7742929606645454
1430,1.4144413491337644
1431,1.794866093443456
1432,1.1369612890259497
1433,1.6954461331989072
1434,1.3141080889230947
1435,1.5300964539419901
1436,2.082308742142483
1437,1.376254548138629
1438,2.184515170307011
1439,1.4789869280266725
1440,1.4370809344137871
1441,1.1628018797380277
1442,1.747959578248899
1443,1.2420887017815683
1444,1.9746006010886574
1445,2.1392786886658364
1446,1.7975284856744493
1447,1.084773969589999
1448,1.5860954769597149
1449,2.2974732173451304
1450,1.4229861079258779
1451,1.7600413115690046
1452,1.3834238421432759
1453,1.6927946095769921
1454,1.9081535866402686
1455,1.486350512266902
1456,1.0617723254421665
1457,1.763096537706218
1458,1.2595673103990328
1459,1.741321865744428
1460,1.2759254843276084
1461,1.553413113024175
1462,2.174407036535152
1463,1.2709909170191467
1464,1.2153332761057685
1465,1.846493960453729
1466,1.7392767477109232
1467,1.9207036929281518
1468,1.821974029738427
1469,1.4052536024059974
1470,1.0283915651953544
1471,1.472746073660479
1472,1.6679276658261901
1473,1.6143261616394993
1474,1.8414096379472076
1475,1.4479252821035389
1476,1.8541179344755927
1477,1.7058214557881493
1478,1.417321040707886
1479,1.3255238720422002
1480,1.6132554102398993
1481,1.341622299695953
1482,1.9365764488813177
1483,1.6060392926149962
1484,1.9809945988722049
1485,1.5010954524250475
1486,1.8843171091295277
1487,2.0142445021401127
1488,1.5178464066849222
1489,1.2846561448013365
1490,1.1602431265598077
1491,1393.4883945764009
1492,1.6765199779777793
1493,1.0612676959785707
1494,1.686510844347953
1495,1.9524357143472806
1496,1.6970977100901812
1497,1.233412139877834
1498,2.3205461341933535
1499,1.2924277736211103
1500,1.6692509167576113
1501,1.6642206734751255
1502,1.8017475405516725
1503,1.3482921799026937
1504,1.5814894457121278
1505,1.2830000689518992
1506,1.7552190044875018
1507,1.2487482389857922
1508,1.6003211050529773
1509,1.128740419578
1510,1.3930455205488448
1511,1.6105160297407997
1512,1.940108780126592
1513,1.3708722402258027
1514,2.0808108761745596
1515,1.4304227038341237
1516,1.9109018819424988
1517,2.234767725354224
1518,1.3865951614686722
1519,1.6379663257504722
1520,1.436908650519818
1521,2.007099805573376
1522,1.304491552778612
1523,1.9389511098940604
1524,1.1984642099110854
1525,1.668411164422561
1526,1.5991011203456298
1527,1.2467205257490312
1528,1.3427343477893432
1529,1.5612006331137411
1530,1.774241338580602
1531,1.9059990389689263
1532,1.695257563316958
1533,1.5518870303441978
1534,2.0657283286606893
1535,1.0946602790721072
1536,1.5583577100223023
1537,1.5708374034832733
1538,1.3599749398931478
1539,1.1416919233106744
1540,1.8133645702320842
1541,2.667407598705617
1542,2.0408690476062636
1543,2.082485286815101
1544,1.8162831705937796
1545,1.503171505089571
1546,1.3187226709883988
1547,1.8276508005489653
1548,1.4589391996842738
1549,1.95777933777008
1550,1.5798870525874438
1551,1.4231472763446509
1552,1.2690840033468571
1553,1.7665104510379888
1554,1.70125272412062
1555,1.5446595818208229
1556,1394.6717697334077
1557,1.2982106599979903
1558,1.277784005118078
1559,1.689182187028514
1560,1.5894092826913695
1561,1.461346343544873
1562,2.1351779575633527
1563,1.8940102206975173
1564,1.6739939280293024
1565,1.2383580943002859
1566,1.6835422955273909
1567,1.6071459481572605
1568,1.549839268446071
1569,1.6509676963332398
1570,1.7425811189215192
1571,1.5221248159228755
1572,5750.01149272981
1573,1.766275583653503
1574,1.9871807875224092
1575,1.5101178329765659
1576,1.2547749738011549
1577,1.3899096658182875
1578,1.4341103362769005
1579,2.095760808377965
1580,2.09788896197545
1581,1.7478304529019988
1582,1.338955274394438
1583,1.62938980572275
1584,2.354436115038894
1585,2.374444050366991
1586,1.4386224151124158
1587,1.230356568858333
1588,1.5105145530341682
1589,1.811032986948615
1590,1.3616051892334213
1591,1.5676731994390327
1592,1.2865060263323977
1593,1.3559457170087772
1594,1.761864960954166
1595,1.4516970480037086
1596,1.5619351547429816
1597,1.4467696158629686
1598,1.3731111263512281
1599,1.2421183260104125
1600,1.763833450228287
1601,1.613062138687423
1602,2.161548172910333
1603,1.8891726312681685
1604,1.78094983052422
1605,1.0910499912562532
1606,1394.3174768175347
1607,1.903239153763155
1608,1.95412457547839
1609,1.0972411936028328
1610,1.986513023169167
1611,1.6588168239045458
1612,1.5155534005573081
1613,2.0769292785996076
1614,1.0089543027283527
1615,1.5057806598434744
1616,2.0175153975247584
1617,1.675406522000205
1618,1.6098474972441497
1619,1.3497893183754182
1620,1.7083600417718934
1621,1.3947867395318152
1622,1.1928693133074426
1623,1.1275716651087597
1624,2.0450005728091476
1625,1.475021911749643
1626,5332.043121976063
1627,1.6374511357838828
1628,1.7121057896566565
1629,1.7964356870721998
1630,1.4740816454218302
1631,2.101301119266184
1632,1.2071633417781082
1633,1.2998079103869804
1634,2.030630701062873
1635,1.212386477920579
1636,2.239486092529569
1637,1.4548505331380759
1638,1.891075624095555
1639,1.637565378751073
1640,1.785958940014917
1641,1.8697958014839648
1642,1.2556112360021947
1643,1.6937561483974446
1644,1.4932054274977569
1645,1.444151400976109
1646,1.6841339573709098
1647,2.1436803768724824
1648,1.196122460177617
1649,1.033882016008786
1650,1.8615450001407867
1651,1.6296775282918905
1652,1.2592034280526354
1653,1.582679830398846
1654,1.1078887320845265
1655,1.7618842802373855
1656,1.7175747564032906
1657,1.700042197888852
1658,1.3941363476382715
1659,0.9911517074816653
1660,1.8670779629192182
1661,1.5720788586975127
1662,1.6503443144069943
1663,2.2904719624300616
1664,1.9025999629415966
1665,1.2021340339296291
1666,1.7489123249295924
1667,1.4080126088321965
1668,1.5640860332942108
1669,1.5522648592659485
1670,2.380784759340478
1671,1.2780411469513253
1672,1.620389808433907
1673,1.2852800226256316
1674,1.2661622026199018
1675,1.2160102546294052
1676,1.8814531087870432
1677,1.3953097988332968
1678,1.4700344114319719
1679,1.7647961959804805
1680,1.1108668683550549
1681,1.6061191351079371
1682,1.989857141958755
1683,1.3229137374881241
1684,1.2666157867576138
1685,1.6865720690241817
1686,1.627377977774688
1687,2.1546711546245167
1688,1.7625159133126598
1689,1.7224689900155465
1690,1.3140659065267848
1691,1.7198431334015833
1692,1.6092568537194394
1693,1.5896720869608576
1694,1.3752682160805785
1695,1.7277909342726694
1696,1.3676997694046258
1697,1.5987387436139757
1698,1.9043793006273615
1699,1.8801726455529797
1700,1.8593030732629554
1701,1.727426084304765
1702,1.783714702886165
1703,1.6493866398833308
1704,2.1833546292440773
1705,1.482926408911249
1706,1.9852396800327938
1707,1.9903965931786527
1708,2.072802211967863
1709,2.201398992644747
1710,1.6583518827304904
1711,1.6171936224918522
1712,1.887557957311891
1713,1.8106188162219095
1714,2.0887920394744857
1715,1.3608533795319124
1716,1.4325468223644424
1717,2.4009127236607224
1718,1.7543229986196769
1719,1.7653275823598928
1720,1.6282548132339245
1721,1.8133007099866918
1722,1.16179264203502
1723,1.7268523136960579
1724,2.013480912765059
1725,1.4982257133986217
1726,2.2299046389825166
1727,1.855486665259182
1728,1.5648916003776676
1729,1393.025677463551
1730,1.3476168216108921
1731,1.8810075624476164
1732,2.0750794713272143
1733,1.266746387476468
1734,1.18985827975752
1735,1.5874431662184219
1736,1.5029027036927163
1737,2.190574950198895
1738,1.3079542782439328
1739,1.36032288885924
1740,1.9943810148414682
1741,1.4893116874659333
1742,1.8197832253813746
1743,1.4557524719548922
1744,1.9369774831267113
1745,1.6443421339782276
1746,1.4832480985921497
1747,1.8183039234465481
1748,1.6074434185064017
1749,1.170773133461823
1750,1.6046973384605956
1751,2.265448469016961
1752,1.6523781149802381
1753,1.6667056394813566
1754,1.0634273268891494
1755,1.6980308596396974
1756,1.7135698577174148
1757,1.38134522157422
1758,2.3973124490334503
1759,1.1499205227485005
1760,1.7942580391757565
1761,1.3061330432104656
1762,1.3863822435308875
1763,1.5558338980552346
1764,2.267932159186333
1765,1.3847111446501947
1766,1.600739398152528
1767,1.2545614375126204
1768,1.4893048054120177
1769,1.8320924852035299
1770,1.8479390971511038
1771,1.4242279729667466
1772,1.5163145064463848
1773,1.5240340254623856
1774,1.6134202719175292
1775,1.6170656469256552
1776,1.5070000165083186
1777,1.3691855466325835
1778,1.5522446395080214
1779,0.8445232242164732
1780,1.1973074556877925
1781,1.1946668662533706
1782,1.4512623005848586
1783,1.3726859708800696
1784,1.6903857193048264
1785,1.8264602360999733
1786,1.9219519719156117
1787,1.7727369267708442
1788,1.7575914130517283
1789,1.709685734880528
1790,0.9202938663386536
1791,2.6584810518598063
1792,2.1604342279063626
1793,2.2998970728250634
1794,1.4415677739321542
1795,1.9633489172356928
1796,1.5117899027681307
1797,1.088956237466849
1798,1.9694205391709125
1799,1.5111716733289227
1800,1.529856005837046
1801,1.8443828770964754
1802,2.023684016626473
1803,2.044718845107992
1804,1.4203065354661963
1805,1.7705648077350349
1806,1.8445604339511166
1807,1.0806523003221995
1808,1.6752784470251847
1809,1.0302063299484718
1810,1.9527862817300092
1811,1.8071899102379594
1812,1.0302555385639365
1813,1.5872281161600994
1814,2.088307131625096
1815,1.7957536639637257
1816,1.0616543638130806
1817,1.2086652972229397
1818,1.034561524568866
1819,1.671973254570792
1820,2.0059033897701566
1821,2.203335203461226
1822,1.2524684051971717
1823,1.516980982772454
1824,2.4110271940814276
1825,1.8115298692798305
1826,2.049113747159536
1827,1.103101758500684
1828,1.8617518534533524
1829,1.5531950469862004
1830,1.4277986641296188
1831,1.3302783505530293
1832,1.2757951596343855
1833,2.1664775434573103
1834,1.3268805674528803
1835,2.347698235049372
1836,1.3775622542866843
1837,1.936167121720999
1838,1.1317154304970305
1839,1.4228328678785747
1840,1.807117491766293
1841,0.805772863673252
1842,1.2873292845227504
1843,1.3665633821224321
1844,2.2026222894556073
1845,2.058153480883427
1846,1.588231136579207
1847,1.0311326597964823
1848,1.546273416383022
1849,1.928134891818732
1850,1.5076438742656648
1851,1.653166204608932
1852,1.6244793350752575
1853,2.0554137535340122
