,trapEmax
1854,2.158440575691069
1855,1.6902012055970879
1856,1.1949663715837835
1857,1.8541982335269225
1858,1.544585728897394
1859,1.5564980167508882
1860,1.6887865691741641
1861,1.326213509081242
1862,1.4646617850033488
1863,1.662868612825332
1864,1.684021615719628
1865,1.271117735714924
1866,0.9882309915699593
1867,1393.953888544675
1868,1.7905705052100094
1869,1.753597850333745
1870,1.866762298457927
1871,1.4058140779808772
1872,1.8979894975869231
1873,1.1913074803665091
1874,1.4629564558343315
1875,1.5561114369943596
1876,1.4880573760931506
1877,1.3478039746406396
1878,1.3148549681099568
1879,1.676744655245391
1880,1.8853093495580688
1881,1.9141800539334048
1882,1.8496696929635188
1883,1.072670678991555
1884,1.6806485094092372
1885,1.6200157067957173
1886,1.6959805793303002
1887,1.7520747801544998
1888,1.5376295770000177
1889,1.8699956724221396
1890,1.8796047021808333
1891,1.196179856238295
1892,1.3401527187836364
1893,1.7688664707329667
1894,1.316095532136267
1895,1.9010734265069236
1896,1.417609603672528
1897,1.2059582351249827
1898,1.9851982404840025
1899,2.4670547797745974
1900,1.856205187546958
1901,2.106969383932018
1902,1.3449196854967354
1903,1.3261059574340603
1904,1.7918000820968307
1905,1.972213456555583
1906,1.1643406778352032
1907,1.56395630436877
1908,1.2997194755944776
1909,1.965598308379723
1910,1.3515871528462067
1911,1.5880630786320031
1912,1.1618076240178403
1913,1.1368852809317507
1914,1.484470121218949
1915,1.5274627067536612
1916,1.5697353629336135
1917,1.2623748093201574
1918,1.1443267238266037
1919,2.018665377894129
1920,1.976321631427535
1921,1.837387285272764
1922,1.2572282561819836
1923,1.7576312892577806
1924,1.364489183896289
1925,2.467447219246751
1926,2.0806242274528337
1927,1.720389849843068
1928,1.44312876502534
1929,1.7689006997220957
1930,2.2053493307590415
1931,1.8401852905153053
1932,1.8079886614038752
1933,1.7000398164422328
1934,1.8307952990293634
1935,1.8197305470308784
1936,1.3171122150783576
1937,1.3005680565778186
1938,2.452613540687151
1939,1.638618044034153
1940,1.317495312078237
1941,1.326501728896183
1942,1.9243626358421764
1943,1.5191131292425606
1944,1.529569963982851
1945,1.5899182064040434
1946,1.571245003346218
1947,1.1685902936066914
1948,1.5481791109745378
1949,1.416333643252903
1950,1.101062776683011
1951,1.964458744482766
1952,1.3778686296017026
1953,1.5683413550040393
1954,1.997784216924803
1955,2.065485750906268
1956,1.4605305189401978
1957,1.9156407228975494
1958,1.4641720381549512
1959,1.1676830750134604
1960,1.6051563494718684
1961,1.183097645315698
1962,1.9245399863386483
1963,1.5066447969935743
1964,1.522084123975857
1965,1.3701173243355447
1966,1.4907634360161335
1967,1.6409412924710984
1968,1.845131428117406
1969,2.4423648451416984
1970,1.9570619080561027
1971,1.9163345758067845
1972,1.5198432241942774
1973,1.5614927121423297
1974,1.3417204183741005
1975,1.1159599894359282
1976,1.5897164799326544
1977,1.4724735550602497
1978,1.250546350753939
1979,1.6209672329196134
1980,1.6070996757874931
1981,1.2747275780439633
1982,1.6371081678857409
1983,1.6755630490218707
1984,1.9745808950987263
1985,1.6489427196613802
1986,1.5782014187875797
1987,1.7403294149556743
1988,1.2411506931834104
1989,2.191996748364462
1990,1.7346152892089732
1991,2.2200712889279077
1992,1393.7163203639182
1993,1.5593621612723325
1994,1.7016262189679938
1995,1.708261406622872
1996,0.9930889520781255
1997,1.455079843552261
1998,1.724137088793726
1999,1.2361439895171904
2000,1.4071939339488226
2001,1.1936425648867528
2002,2.0252211902517296
2003,1.4493595061876379
2004,1.7430562576795796
2005,1.8388481835381216
2006,2.108974394465459
2007,1.2507160865089724
2008,2.389338690205673
2009,1.1836976316140504
2010,1.503455802791592
2011,0.839778999047975
2012,1.4161422458035853
2013,1.4118022917514417
2014,2.0233162442808172
2015,1.3146339817556767
2016,1.658507133339876
2017,1.9809844398829846
2018,1.9913179893345494
2019,1.4623445187484576
2020,5883.079158702005
2021,1.7866473471307103
2022,2.0004629897844595
2023,1.4206593924125026
2024,1.4438393505701685
2025,1.4615830791036664
2026,1.4041119868399305
2027,1.540905505728423
2028,1.692941609591689
2029,1.5148275128404465
2030,2.102120235405255
2031,1.6034135985440863
2032,1.781221429710626
2033,1.2427542954194726
2034,1.9798550319398267
2035,1.6831780247537869
2036,1.738284397997606
2037,1.4845963632400756
2038,1.3434146154522975
2039,1.52689929254547
2040,1.39188249943765
2041,1.419428437999496
2042,2.0736624003261377
2043,1.4703535685532483
2044,1.4645051757602106
2045,1.524647799081844
2046,1.6074339151076504
2047,2.315268509903594
2048,1.596266864286952
2049,1.5057145934268674
2050,1.6881228139270223
2051,1.5162474137031787
2052,1.5472905574181395
2053,2.4233756336097416
2054,1.7225712332736425
2055,2.290610359407129
2056,1.6204083738190753
2057,1.6711877152158667
2058,1.6488814553641775
2059,1.4928110773231607
2060,2.083611288953068
2061,2.0106180184969173
2062,1.6035100122476371
2063,1.4938577435594043
2064,1.5891966978505128
2065,1.8747382495938032
2066,1.5461491480370426
2067,2.01044372493507
2068,1.4959681569626329
2069,1.3214917459280777
2070,1.49005606077168
2071,1.5295857183502493
2072,1.234880524191589
2073,1.390307710274231
2074,1.640397156254855
2075,1.6502451644363156
2076,1.7776455122408708
2077,1.9295844038157852
2078,1.6824425898768107
2079,1.4971211949666179
2080,1.6582259737302754
2081,1.5511322116418573
2082,1.6268879466986215
2083,1.3437845917308595
2084,1.417345888591519
2085,1.7706839066356646
2086,1.3472293962886086
2087,1.4999103434438879
2088,1.7580734108619887
2089,1.7393634138909717
2090,1.890645610386554
2091,1.4842860155356319
2092,1.433484830772021
2093,1.4611765468063027
2094,2.245735448895497
2095,1.385791273232969
2096,1.4844429027586803
2097,1.4434664499971073
2098,1.4637043095713145
2099,1.588919325971112
2100,1.2114256140475719
2101,2.059078987772464
2102,0.9539332827675757
2103,2.2638187205956326
2104,1.4606662773089758
2105,1.2923011117627996
2106,1.421889789247621
2107,1.8687806816903931
2108,2.1179625834691227
2109,1.6790546081701445
2110,1.6308227072144057
2111,1.8440744452958613
2112,0.8487700909451084
2113,1.5862677462271633
2114,5759.810329393218
2115,1.3394845967824396
2116,1.8033451586165827
2117,1.742912263315114
2118,1.2923661042689554
2119,2.1191305641812384
2120,1.8954018323807607
2121,1.0718859716533085
2122,1.5798810609106388
2123,1.739242890397048
2124,1.5843226141418425
2125,1.2347688380124746
2126,1.225146753169367
2127,2.090609471052672
2128,1.826179062781825
2129,1.3340454795326935
2130,2.390452520636195
2131,1.6158427968559193
2132,1.4062318485972805
2133,1.1688618852927686
2134,1.8243287768610403
2135,1.2052297027812673
2136,1.5395453156685732
2137,1.4476672590617925
2138,1.259416559794022
2139,1.4256290692259461
2140,1.8801554642532459
2141,1.701935299848422
2142,1.3203887392413356
2143,1.58246838600254
2144,1.2900623520957744
2145,1.740492308554461
2146,1.5987211078942847
2147,1.5975104967867642
2148,1.3695197351291681
2149,1.8035726195097836
2150,1.684644867170734
2151,1.6795727098350695
2152,1.7595802005461123
2153,1.6021170692568345
2154,1.6201292736233555
2155,1.7531368930743705
2156,1.3572314574968878
2157,1.935832774924651
2158,1.1992986832109238
2159,1.8457080604914498
2160,1.6983762176061237
2161,2.213459554537527
2162,1.5758372066713773
2163,1.2266873822973627
2164,1.9538094915728785
2165,1.2093983050376111
2166,1.8750569600051887
2167,1.8802250515466568
2168,1.607841006833692
2169,1.962368377246066
2170,1.778278540611474
2171,1.533493154842655
2172,1.6838741379324236
2173,2260.2461582475003
2174,1.8669412269337036
2175,1.521836219061771
2176,1.5494197969056336
2177,1.361212592799236
2178,1.0766891388298816
2179,2.1442233997304703
2180,11740.656825468724
2181,1.8020481342458003
2182,1.5093726850717155
2183,2.03708120463719
2184,1.3721413173024009
2185,1.3842068603565805
2186,2.301608208387534
2187,1.8543528997965466
2188,1.5087623410213724
2189,1.112836890776108
2190,1.295512839653263
2191,1.1254339248199305
2192,1.93530901202925
2193,1.2776117108598448
2194,1.7919126438570083
2195,1.4096760461599356
2196,1.9244749101450407
2197,1.2948214929164779
2198,1.2723307593206536
2199,1.9046036697402786
2200,1.703556755517993
2201,1.0401334027776856
2202,1.2713740073416293
2203,1.5315206527370218
2204,1.5372194311081868
2205,2.1066303437641904
2206,1.7881544059613983
2207,1.6943273350265375
2208,1.2832855393913938
2209,2.1215352917806887
2210,1.3073989510807893
2211,1.7183590165084541
2212,1.537847458028625
2213,1.3625683096477286
2214,1.4390100758690865
2215,2.005503799689352
2216,1.3970387690202288
2217,1.3059059185192834
2218,1.9531864783762356
2219,1.5677552539248094
2220,1.9147900579665982
2221,1.7777270695706022
2222,2.54972984386025
2223,2.1871267411113307
2224,1.492043558852655
2225,1.7455540597123314
2226,1.3452661054288166
2227,2.308162392191431
2228,1.4895318117881533
2229,1.6671879591996943
2230,1.4570071103309197
2231,2.0300411924669146
2232,2.505938520230445
2233,2.3789849001244567
2234,1.728255636997019
2235,1.1811253057196438
2236,1.620905606091945
2237,1.4809481548950774
2238,1.8379940413497105
2239,1.8480471239430385
2240,1.1166280367176398
2241,1.337687829319265
2242,1.6209561041867409
2243,2.3313790179221487
2244,1.0474909280469848
2245,1.3418103384804765
2246,1.2958922827725305
2247,1.5546880408209622
2248,1.849142187874041
2249,1.7389991703290768
2250,1.7862771814073495
2251,1.9089620633917206
2252,1.8121978767811213
2253,1.4740241947637256
2254,1.4187683981232675
2255,1.153735087860123
2256,2.0448520486778343
2257,1.6472538047995282
2258,1.6179254297781553
2259,1.8115281020774445
2260,1.7065371816397514
2261,1.7795771464789598
2262,1.1483305767217147
2263,1.5154782015889472
2264,1.6427503946596964
2265,1.819612873028598
2266,2.4132626282837997
2267,1.0109438056880893
2268,1.537808231169022
2269,1.8437856048395913
2270,1.5695881658649908
2271,1.4477125251335168
2272,1.4720357475778725
2273,2.124700034729465
2274,1.561412965274252
2275,1.022819978303902
2276,1.8037840640647265
2277,1393.2708720078438
2278,2.236726665957404
2279,1.56198150006853
2280,1.9071402959891506
2281,1.7402881019376186
2282,1.5215213717689144
2283,1.2823300300353817
2284,1.3245136159406476
2285,1.812839700597186
2286,2.0962989394828675
2287,1.2354132327025613
2288,1.7207361206064617
2289,1.9787579801928687
2290,1.2209211460954659
2291,2.2768472207012773
2292,1.5259684619482194
2293,1.6347947551162445
2294,1.151434117070512
2295,1.4572954956415547
2296,1.250776153923578
2297,0.9966125251423833
2298,1.8381591712184024
2299,1.6443254136996943
2300,1.255289384653517
2301,2.1724824333501527
2302,1.5000415577729622
2303,1.693496918424019
2304,1.7223793717538893
2305,1.2986010757785902
2306,1.0800044095380932
2307,1.7444921217838836
2308,1.1894796426938763
2309,1.1971646899712465
2310,1.3760017659248447
2311,1.8598765154630723
2312,1.2395674369419574
2313,1.291400666098098
2314,1.8390040977915343
2315,1.419598827845098
2316,1.4205723223283102
2317,1.4449918130566304
2318,1.1257968985187201
2319,2.294960527707491
2320,1.6048906893310861
2321,1.7495213153395412
2322,1.8881172912768704
2323,1.2668207590504443
2324,1.907248675519039
2325,1.6871141155719789
2326,1.4033736860499046
2327,1.6073743726572713
2328,1.4833506032044856
2329,1.7088658383629667
2330,1.8411356017272245
2331,1.4036647878254775
2332,1.3277407744507068
2333,1.3189355112372638
2334,1.5747995703932256
2335,1.7020510500225041
2336,1.003136030863042
2337,1.5111421560396991
2338,1.750210695875785
2339,1.318859375004277
2340,2.1400864880510277
2341,1.8815669583215155
2342,1.3243567978307276
2343,1.3231565983442348
2344,1.4336003912136441
2345,1.8314390074274325
2346,1.440896238478066
2347,1.5022991761976225
2348,1.3798815330095717
2349,1.3019564152291123
2350,1.4217512253253692
2351,1.3460166665784716
2352,2.226625090682178
2353,1.6115782855716079
2354,1.676252383814
2355,1.7305577729836281
2356,1.536566394300033
2357,2.266695670080937
2358,1.5170800418203074
2359,1.955322632573537
2360,1.3422801938201196
2361,1.3553578076823587
2362,1.4739788328765755
2363,1.1676674234128466
2364,1.6355941557220295
2365,1.5344482166778965
2366,1.5485912642262887
2367,1.9460659704744434
2368,1.4895207022766637
2369,2.1619798986735517
2370,1.6451865995163417
2371,0.9047583301556101
2372,1.963471030068264
2373,1.7555215241409565
2374,1.3912434644485123
2375,1.4810189150643218
2376,1.2108650098071712
2377,2.2435087196702637
2378,1.628589329297148
2379,1.824835409523086
2380,2.010884349863419
2381,2.166306331124596
2382,1.4373278191307572
2383,1.8367124537902835
2384,1.5524684770590502
2385,2.4151055918305024
2386,1.4302274607376244
2387,1.2754388091163977
2388,1.77297409349132
2389,1.72476795315386
2390,1.6365920024335674
2391,1.4198345158769072
2392,1.7958753682375466
2393,1.5429171670813484
2394,1.780907805342821
2395,1.3818465428016877
2396,1.48567156605879
2397,1.5122169202144988
2398,1.4161238307030803
2399,1.4882111538080474
2400,1.2480121930593782
2401,1.2588361348906403
2402,1.7263091054960975
2403,1.5750570753424316
2404,1.7235645298883737
2405,1.5721794186523184
2406,1.2383917453567823
2407,1.7332460932463198
2408,1.118579406588197
2409,0.8824517358570831
2410,1.0975302444541362
2411,2.2455899018576546
2412,1.340561032542467
2413,1.4833627170286199
2414,1.6315381576084402
2415,1.3366103119525958
2416,1.0338118337851776
2417,1.5143022748396582
2418,1.5040911933252028
2419,1.657353489771909
2420,0.9680065802388493
2421,1.3257973038030781
2422,1.9957761190738754
2423,2.075121479924113
2424,1.20124833220397
2425,1.2963596476061783
2426,1.2262605641194804
2427,2.026936672047736
2428,1.5766416776636052
2429,1.8642788536712127
2430,1.1808603136933273
2431,1.666423487951037
2432,1.2650670845147685
2433,1.4571723383109878
2434,1.4076312550553747
2435,1.0238816987924657
2436,1.4447593031469035
2437,1.787910165077904
2438,1.4316192384343187
2439,1.3276573815117572
2440,1.3920979486392666
2441,1.5190942433319297
2442,2.209871596162864
2443,1.2652193481996363
2444,1.4842818955990453
2445,1.7434620632044877
2446,1.2351588332421655
2447,2.172003598512175
2448,2.392835694640724
2449,2.270872491104265
2450,2.0812441020476555
2451,1.8695529858726065
2452,1.6721720893898253
2453,1.5993661925980096
2454,1.980468350505383
2455,1.2099252073318156
2456,1.88451395916061
2457,1.58885157449757
2458,1.5982071837988998
2459,1.3882133259126497
2460,1.4689463102105427
2461,1.4699556699539233
2462,1.1452236942192584
2463,1.0980227385092451
2464,1.4021844264342438
2465,1.6293107381367002
2466,1.7946349663510455
2467,1.4959641351320365
2468,1.7826465899867456
2469,1.3885453474890088
2470,1.6825635741217375
2471,1.528087525671461
2472,2.069208262703442
2473,1.2665027428875506
2474,1.255218653733652
2475,1.399177992425789
2476,1.3681787041919258
2477,1.7046667911050155
2478,1.3966895731688813
2479,1.5953213148422682
2480,1.7363145078492377
2481,1.411966847183786
2482,1.2897885121885901
2483,1.8174575086908726
2484,1.799524309876779
2485,1.3060127476177916
2486,1.9678681976006054
2487,1.4193064652055294
2488,2.7912261012213477
2489,1.3724773112709545
2490,1.4639693630184216
2491,2.167225825798863
2492,1.5363851850718768
2493,1.3730160969584986
2494,1.2106273406257644
2495,1.6634619826029036
2496,1.3544561661639607
2497,1.5007239029663002
2498,1.5109681682371987
2499,1.2287902834831288
2500,0.998734161288972
2501,1.5917769930153305
2502,1.4343884754540397
2503,1.4802394762513218
2504,1.6143784040733702
2505,1.5755153370056338
2506,2.193375929558116
2507,1.656910330187678
2508,1.2482589174810808
2509,1.6606155001744973
2510,1.7324734269770432
2511,1.2377273512905982
2512,2.1615845572745642
2513,0.9377371716790583
2514,1.4283908166350328
2515,1.8310201767088923
2516,2.087424211982995
2517,1.4477735515463663
2518,2.0300567752731946
2519,1.255804398564963
2520,1.6170337962194408
2521,1.4765118782042403
2522,1.530526295978986
2523,2.2767490780649187
2524,1.6976451921918227
2525,1.197540283375324
2526,1.5786959800290103
2527,1.4116691542107958
2528,1.2824964905876475
2529,2.203397066950115
2530,1.3363364248152119
2531,1.691060247861487
2532,1.2412330122320467
2533,1.4008081052833858
2534,2.0806942992822988
2535,1.1209231903416486
2536,1.9420164330355658
2537,1.5186274371023523
2538,1.6792732495662204
2539,1.2278587480064758
2540,1.4479155807327395
2541,1.715576844504206
2542,1.764559537480286
2543,1394.6551551699365
2544,1.3841831873827664
2545,1.1605219527949449
2546,1.2625315918844446
2547,1.3944472242915689
2548,1.30868744983996
2549,1.3480012000750854
2550,1.2806276822358347
2551,1.5444095173179746
2552,1.3855358961173136
2553,1.5176695618167855
2554,1.3246799712761563
2555,1.9828668095017843
2556,2.4485220382569706
2557,1.5131338471298896
2558,1.3363728556821575
2559,1.8000101400628283
2560,1.712416510761596
2561,1.8500294968494597
2562,1.5700255035386381
2563,1.8987159586690778
2564,1.2246816194519552
2565,1.5768232275255045
2566,1.6738180464042163
2567,1.7858847009976626
2568,1.3449377413275883
2569,1.776791281610754
2570,1.509549859017376
2571,1.42211375601845
2572,1.590370390571857
2573,1.2417853451492036
2574,1.2536934993851747
2575,1.3721448082884757
2576,1.4493409617564044
2577,1.4729382119406875
2578,1.349165534256497
2579,1.816116931314104
2580,1.7196687726555462
2581,1.4448100591857513
2582,1.6173942576263487
2583,1.7723173696646968
2584,2.374389093067037
2585,1.6442799152949705
2586,1.6196972167798709
2587,1.9805090987202005
2588,2.0185513621318862
2589,1.8682228410644217
2590,1.3352284110863135
2591,1.321508511898483
2592,2.169185884971732
2593,1.2122943920785405
2594,1.4920852846356294
2595,1.7950148669567783
2596,1.312700982268731
2597,1.3698306339943676
2598,1.666475530385266
2599,2.3818505970315953
2600,1.4114299465839624
2601,1.5760562159101428
2602,1.2630999922785937
2603,1.7430968407926504
2604,1393.810669414204
2605,1.6402190355709396
2606,1.460345244781611
2607,1.690343932826038
2608,0.9324764393572502
2609,1.6476047159274627
2610,1.5562259051599248
2611,1.9436744309320453
2612,1.3547848205400466
2613,1.4907740816797268
2614,1.6977683874693823
2615,1.4263140962621519
2616,1.9104082695430333
2617,1.7851092198643375
2618,1.8685252584430962
2619,1.2921412399579928
2620,1.820000441368978
2621,1.2409082017047262
2622,1.6835448739070695
2623,1.3589315784415983
2624,1.4623635532111892
2625,1.4625242850800244
2626,1.5465028580547622
2627,1.0848066160012784
2628,1.4983369713094656
2629,1.8507669739356576
2630,1.586019918375373
2631,1.3477441776416776
2632,1.3707251925164383
2633,1.7250099779041703
2634,1.6473591844348898
2635,1.5878909729591357
2636,1.3714804054000354
2637,1.5528133493322311
2638,1.8835279647595415
2639,1.619000736753602
2640,2.125638362931424
2641,1.2859846514675537
2642,1393.5621539822478
2643,1.16239264469247
2644,1.4631826408109334
2645,1.3911105574807971
2646,1.1326780098582974
2647,1.6720897617058168
2648,2.0178127768127796
2649,1.303290996701518
2650,2.242388498009599
2651,1.7551741701179577
2652,1.8997333134534837
2653,1.7353556143556859
2654,1.3027109115761402
2655,2.0150431563746216
2656,1.6280952979161816
2657,1.4873699857468832
2658,1.4327033640886448
2659,2.0323589693673565
2660,1.668691693788879
2661,1.646243049539115
2662,1.801989850149856
2663,1.7381499366550672
2664,1.7378847610155275
2665,1.172632602983397
2666,1.8267554875085785
2667,1.463417733477188
2668,1.7235117572788379
2669,1.6527054564902792
2670,1.494591779786802
2671,1.6427275191134842
2672,1.1518010314071365
2673,1.8461065175354903
2674,2.084008613071158
2675,1.6134677254448313
2676,1.428177610172534
2677,1.3126508530629444
2678,1.4978102978554726
2679,1.1956559883515094
2680,1.5399005295490078
2681,1.7667374400536289
2682,1.7766960272587335
2683,1.3940492293774394
2684,1.5442710697290067
2685,1.2522163212549695
2686,1.3221021362868486
2687,1.6741967773152184
2688,1.6728783426725815
2689,2.0003826704132046
2690,1.9399169758375057
2691,1.4755129630154502
2692,1.7296555562391054
2693,1.8407281665226045
2694,1.849731122636435
2695,1.7220106115032654
2696,1.2548788670314295
2697,1.4665254523309348
2698,1.3028557075681602
2699,1.7256173444001612
2700,1.5518907035918987
2701,1.1966109047645181
2702,1.4861667522101933
2703,1.9312927875143457
2704,1.1046153910262961
2705,1.2079428492873965
2706,1.7401881500104917
2707,1.0114112113933422
2708,1.8337238812441965
2709,1.7590231397059084
2710,1.8150247911545605
2711,1.6115717896563864
2712,1.1650504723384625
2713,2.492047479888147
2714,1.6834685867206103
2715,2.1571386608178384
2716,2.3874921623485945
2717,1.363625949480776
2718,1.684454937370496
2719,1.8825661329065864
2720,1.4002466278147556
2721,1.4272201034708756
2722,1.623535704645867
2723,1.4072957936639086
2724,1.6819536229534628
2725,1.38759534885241
2726,2.351388677425078
2727,1.9189796885000605
2728,1.607787163526003
2729,1.5723969700006153
2730,1.5379169745908354
2731,1.125484571931395
2732,1.393734645538773
2733,1.3311356364923945
2734,1.7332825930422142
2735,1.5542840087635699
2736,1.813830946513161
2737,1.7509656860246823
2738,1.275782717158842
2739,1.5273838572763134
2740,1.3270320862810037
2741,1.656313694954985
2742,5740.246131398643
2743,2.173452709151187
2744,1.0019654342776372
2745,2.335557778082748
2746,1.301909448995559
2747,1.0705646647628149
2748,1.9985359948160317
2749,1.3877673703009035
2750,1.8908187240415149
2751,1.8798287112444116
2752,1.7036678634281757
2753,1.287557972619016
2754,0.9273773645328629
2755,2.183101998528025
2756,2.0355313389225906
2757,1.8756664596606987
