,trapEmax
2758,2.1080479352730115
2759,1.2914426568525188
2760,1.3899473198511754
2761,1.4211708689597589
2762,1.9808601994211885
2763,1.6723166689259858
2764,1.7037472642082598
2765,1.9344259048481023
2766,2.357537029822733
2767,1.1245423085246145
2768,1.9191351966586165
2769,1.8916987665432041
2770,1.7071699697246396
2771,1.4613857853843168
2772,1.7961692975981467
2773,1.807118138843267
2774,1.6009547821845895
2775,1394.3118357104704
2776,2.3646588403021536
2777,1.5420432336909606
2778,1.787566161982299
2779,1.6895380359825187
2780,1.433082813012166
2781,1.5679871327566248
2782,1.2343941598104349
2783,1.9998359523347105
2784,2.230592120584217
2785,2.0662995323800897
2786,1.2527356278487234
2787,1.452623848086447
2788,1.4835503655578846
2789,1.814191624580087
2790,1.806248192607296
2791,2.3131521187089517
2792,1.6406620862203585
2793,1.4770567773102667
2794,1.6195102308098552
2795,1.426701153187399
2796,1.286930996253621
2797,1.4053248975537804
2798,2.1076536983751692
2799,1.9633623871327168
2800,1.3094265219994088
2801,1.4722473209578053
2802,1.284099386509515
2803,1.3010973876186258
2804,1.7661418011670231
2805,1.3418716611765842
2806,2.1279426924967018
2807,1.5213829388376
2808,1.9484929809675295
2809,1.7021554448094331
2810,1.5224378338863953
2811,2.3772786478877195
2812,1.6715869368199467
2813,1.7500409835109225
2814,1.5728589956053007
2815,1.4996963210635696
2816,1.6224784874188474
2817,1.6874139028879727
2818,1.6302474841731023
2819,1.3210259654048104
2820,0.8472603755253052
2821,1.5678747785503842
2822,2.492212449357108
2823,1.7032719250347936
2824,1.869275937238957
2825,1.4904580900603541
2826,0.9961852123243845
2827,1.1036789807933522
2828,1.5570566719221246
2829,1.4264748772668434
2830,0.8978381047215226
2831,1.8826523756001088
2832,1.2871782270485086
2833,1.1495488220934655
2834,1.7462486399694308
2835,1.859505282364691
2836,2.0938944424600057
2837,2.3890542190356614
2838,1.5489944430217029
2839,1.267480022526333
2840,1.2567055111720469
2841,1.3786614087592886
2842,1.260511975852686
2843,1.2113888275840932
2844,1.567210952561903
2845,1.0860193433136927
2846,1.8772429307036167
2847,1.3970244927313127
2848,1.2107782296577234
2849,1.6738423457053817
2850,1393.583097261435
2851,2.1368594228377513
2852,1.4661251682755265
2853,1.8981504918874295
2854,1.5035385658473082
2855,1.4749180428587123
2856,1.7609956429275238
2857,1.946797550102351
2858,1.6194300201553335
2859,1.3400441250124417
2860,2.232199662283679
2861,1.7150814362521325
2862,1.6865219054959233
2863,1.3609384498901669
2864,1.658267479370554
2865,2.079644894918031
2866,2.3024882942144957
2867,1.3319799454422367
2868,1.8839218186063191
2869,1.4325379724571061
2870,1.431445781757966
2871,1.2098120972420385
2872,1.360690991273722
2873,1.6341425853995306
2874,1.3026367880153176
2875,1.7897574283416753
2876,1.8945544983898772
2877,1.8375727971736986
2878,1.7013306570792954
2879,1.9171557834228958
2880,1.914606825414346
2881,1.1159378547966665
2882,0.8673790182201127
2883,1.236408137488791
2884,1.4560796154993243
2885,2.1099543027569
2886,1.658863934950989
2887,1.5286452899561855
2888,2.240991380949247
2889,1.1045157806619668
2890,1.1284587866633837
2891,1.3297541834932742
2892,1.3224028400069554
2893,1.7177234722525199
2894,1.962480013488476
2895,1.7601790097650052
2896,2.0093760862247994
2897,2.5750058718102276
2898,1.5793462215718974
2899,1.6926079250082187
2900,1.3640940062824554
2901,1.109846623404356
2902,2.1860782710385696
2903,1.741394615171821
2904,1.5308985602067735
2905,2.00801131085974
2906,1.4689371006038543
2907,1.8083205179085795
2908,1.6377926324092709
2909,1.931176465662636
2910,1.3209363759216206
2911,1.6043016266517347
2912,1.7822687396016026
2913,1.7100174430375146
2914,1.441150345619711
2915,1.5154194302614654
2916,1.7292054108465105
2917,1.3107133512324238
2918,1.5121345924370473
2919,1.5832449328965368
2920,1.2167175814445272
2921,2.013248254091547
2922,1.2376696278812949
2923,1.9225731603566587
2924,1.630108647108576
2925,1.5837869979583286
2926,1.27288181371181
2927,1.8028062182126587
2928,1.4608678790893728
2929,1.1623289299637523
2930,1.2239397930802411
2931,1.165874271214456
2932,1.1464173910123217
2933,1.8552471792263967
2934,1.349138967849178
2935,2.096619350416057
2936,1.147170227615839
2937,2.273575708518462
2938,1.9997944918567572
2939,2.1996580018021947
2940,1.4889167315056406
2941,1.8963225008287692
2942,2.059647839488776
2943,1.9946944256274461
2944,1.2163762788208736
2945,1.5938158079464182
2946,1.8617089331580354
2947,1.3418988862308723
2948,1.686013513203176
2949,1.4788146209193545
2950,0.9598787371308992
2951,1.380541619263902
2952,2.0240845798263183
2953,1.5091290734501879
2954,1.936159243733316
2955,1.8161983741961718
2956,1.461410609978584
2957,1.3811795840331442
2958,1.88118868876436
2959,1.6998019193284197
2960,1.8176289865952195
2961,1.34853087942844
2962,1.308987333498224
2963,1.745898421762368
2964,2.2566257782267996
2965,1.4301268396260292
2966,1.7677546072229324
2967,1.4822768273239584
2968,1.3227672289224286
2969,2.2948093552861946
2970,1.8112835596021195
2971,2.0573808746659132
2972,1.6472410890460416
2973,0.9924386790988161
2974,1.6752382375380173
2975,1.7448233549069019
2976,1.8625214508743393
2977,2.1107301777251237
2978,1.6146519932608596
2979,1.9440554245624024
2980,1.721911884027763
2981,1.5151398685424757
2982,1.6856819392521547
2983,1.508208308920146
2984,1.277163339905018
2985,1.5255651599415223
2986,1.7578656201602794
2987,1.587754788882918
2988,1.713745347171446
2989,1.2614038431791874
2990,1.7918161499449166
2991,1.5745140951545908
2992,1.4754855461360448
2993,1.3388971137214638
2994,1.3436106421295642
2995,1.5712847878085128
2996,1.811163549685647
2997,1.3768011443572292
2998,1.6337692160017263
2999,2.0051068616165044
3000,1.681720413836616
3001,1.2995739431309086
3002,1.92972445969079
3003,1.4743340440404211
3004,1.285298391694362
3005,1.3307400837106738
3006,1.5266329521212303
3007,1.3455723267547643
3008,1.642079298493304
3009,1.8294571720841182
3010,1.5371015707176225
3011,1.7950642651104396
3012,1.3341866253446357
3013,1.2286013804832119
3014,3.1564849267066517
3015,1.3852164942161753
3016,1.2524111505017006
3017,1.7349740304155286
3018,1.399950015654974
3019,1.7051975912737476
3020,1.5419307466227894
3021,1.701260098766849
3022,1.070585417434069
3023,1.3849207400029933
3024,2.0921505799725058
3025,1.2905261385928564
3026,2.355079620855401
3027,1.9870338824399598
3028,1.6186980881780189
3029,1.4054829621091494
3030,1393.5863912126827
3031,1.7689943176510063
3032,1.2568629586035405
3033,1.5603948444290006
3034,1.6335577977889841
3035,1.1842674580051191
3036,1.2435211737295593
3037,1.8805835101261905
3038,1.59583630277152
3039,1.4010015940365903
3040,1.591331119867893
3041,2.007393582237701
3042,1.4386166229120747
3043,1.7013889945559455
3044,1.8785241696490358
3045,1.1934794592464621
3046,1.3202132132307969
3047,1.9342158389453823
3048,2.2669855799013483
3049,1.5772198519893927
3050,1.681552451757069
3051,1.4107832436421286
3052,1.8693160012057812
3053,1.3346064750572504
3054,1.8443740729607012
3055,1.843772123874654
3056,1.3338999544502335
3057,2.6201996813012305
3058,2.749587150115798
3059,1.5647832590028157
3060,1.6456815180172426
3061,1.8038513824085436
3062,1.6545112181891697
3063,1.2411985426245447
3064,1.5330018779487724
3065,1.8371806219107358
3066,1.4920928281053216
3067,2.120826999372779
3068,1.82762508909771
3069,1.3536215463149075
3070,1.3631839855385675
3071,2.0640350664979485
3072,1.6977225409701735
3073,1.4059071502170213
3074,1.1451931190658717
3075,1.2908250030242692
3076,1.5714564601784993
3077,1.2557251396558697
3078,2.0522982529514753
3079,1.1867087087457968
3080,1.178935830725411
3081,1.5958479681494673
3082,1.4632617432636883
3083,1.5858612384771538
3084,1.3224264298164794
3085,1.5227216533797205
3086,1.593336909134378
3087,1.6109653710494785
3088,1.1799323818418388
3089,1.6049902219416883
3090,1.7399797004015516
3091,1.6540878686159546
3092,2.759565982028459
3093,1.7008312744870533
3094,1.2967046489535765
3095,1.7735476909832173
3096,1.3401865405555542
3097,1.2407514688242522
3098,2.246897278848669
3099,1.7632120933276008
3100,1.2597816308712075
3101,2.1702801352754366
3102,2.3195769365887324
3103,1.7964870796643158
3104,1.7368777163506846
3105,1.1634132142330085
3106,1.8867550873666057
3107,1.532330367010896
3108,1.2389451573334933
3109,1.6750043227135225
3110,1.59042332482168
3111,1.7267307652232813
3112,1.4075872813876131
3113,1.4278557270548777
3114,1.8195567190329316
3115,1.6879515926125979
3116,1.5145921968228981
3117,1.5133907975466465
3118,1.5818397865899383
3119,1.923532650131061
3120,1.284546840068845
3121,2.1899154314918725
3122,1.8243932671591536
3123,1.2828014618124066
3124,1.6449200639850645
3125,1.469866438208412
3126,1.3508867976805925
3127,1.6967244921590248
3128,1.783318108970854
3129,1.3225949592564274
3130,0.9008264814715955
3131,1.8052211708231898
3132,2.000393590567012
3133,1.3427370568474872
3134,1.48393493071915
3135,1.1623823469125714
3136,1.4426390684150616
3137,1.6476827651534571
3138,1.3833888693849064
3139,1.417087595754407
3140,1.7669750140224678
3141,1.551485359212887
3142,1.3350122987186994
3143,1.536284601959639
3144,1.9853422495583841
3145,1.5535181064622303
3146,1.1225138055775872
3147,1.4535986741785527
3148,1.7724779898821361
3149,1.3686308153554223
3150,1.828929051253257
3151,1.2913808886732938
3152,1.973755319608926
3153,1.795609279659166
3154,1.674779091918598
3155,1.780377907108415
3156,1.4867301291190675
3157,1.8405528003532117
3158,1.8511431605228745
3159,1.6718524767500234
3160,1.4011462013498044
3161,1393.944425008233
3162,1.434077523824721
3163,1.2968320900543562
3164,1.429065687596482
3165,1.7213914448892011
3166,1.8314162293046137
3167,2.1646638107067604
3168,2.3143797760297686
3169,1.094434798514114
3170,1.4317939465110503
3171,1.5526734865714438
3172,1.2653426766230584
3173,1.8031321394677347
3174,1.56742781991873
3175,1.8413627154787657
3176,1.1539842611676836
3177,1.0781456013040445
3178,1.2951794471357252
3179,1.6227046792322761
3180,1.7059077254652513
3181,1.4673100836468287
3182,1.1562595183959936
3183,1.119841772959365
3184,1.1053299081925787
3185,1.3972594490980539
3186,1.4086309654261233
3187,1.3536199056780904
3188,1.2101228048813364
3189,1.3730795041353974
3190,2.0759379992867197
3191,1.1680657371199001
3192,1.345692292077981
3193,1.303085919067304
3194,1.1592232822982849
3195,1.9030250170698133
3196,1.0621598537218513
3197,1.7916916049392366
3198,1.5537207781198774
3199,1.593646544720371
3200,1.8980297272134823
3201,1.4536224202400931
3202,1.7071546317641535
3203,1.1127969818308003
3204,1.8778455282941093
3205,1.991520423915019
3206,1.806183616875477
3207,1.548262191201485
3208,1.1437970192670086
3209,1.630258568236652
3210,0.8449489620868671
3211,2.2222861676311823
3212,2.1738297753389166
3213,1.6394051821216877
3214,1.6953515820907792
3215,0.7781767997657255
3216,1.0939352093345203
3217,1.3831682304700625
3218,1.1084128713609134
3219,1.6279651213939168
3220,1.4443445343581829
3221,1.2455072148142456
3222,1.6093715896775147
3223,1.5533170109267673
3224,1.7655679124375252
3225,1.625916004132943
3226,1.6275521957090402
3227,0.9715112333888425
3228,1.3846434643586658
3229,1.8053525471562908
3230,1.5820491627941078
3231,2.0321856383733676
3232,2.0055819810149096
3233,2.1229753715783772
3234,1.7011949019850694
3235,1.717336605440929
3236,1.2581776863137395
3237,1.1656129285709194
3238,1.5365627013700967
3239,1.9501193915808295
3240,1.7683970662995054
3241,1.8252400066329109
3242,1.0721990501046383
3243,1.5886532655919394
3244,1.6976224584405932
3245,1.0024714927773068
3246,1.2436136607665125
3247,2.2699793643760042
3248,1.3636777524712735
3249,2.3550219945717763
3250,1.842289389443047
3251,1.6784064631114288
3252,1.4662383628325046
3253,1.8520706608764244
3254,1.9307515634646397
3255,1.8537231899502666
3256,1.2844963560151006
3257,1.0862048138610965
3258,1.338856220468271
3259,1.833678749191499
3260,1.726475345077425
3261,1.9613641671628
3262,1.7544652784872006
3263,1.5256581024135436
3264,1.2263138543469743
3265,1.826974133766103
3266,1.0735339921047933
3267,1.9422470156483282
3268,2.0741393133313832
3269,1.6684906901364551
3270,1.4667497932545208
3271,1.7018147251149518
3272,2.155782271957542
3273,1.6732514914667789
3274,1.661913428142508
3275,1.6779269751256443
3276,1.3315183484246973
3277,1.0796389669212934
3278,1.921350718522939
3279,1.4670397146348801
3280,1.7443701121963815
3281,1.748088085913881
3282,2.1963807926494376
3283,1.758707228773446
3284,1.9842092686605282
3285,1.8562240455871644
3286,37166.12731382434
3287,0.8906963217872557
3288,1.775182046066883
3289,1.67973845217055
3290,1.8041523790713583
3291,1.5409148049725059
3292,2.320651373779987
3293,1.5652030978554552
3294,2.0394601818369518
3295,1.61706668268107
3296,1.222005323255922
3297,1.5586117091334835
3298,41.47221669516286
3299,1.5186080908777537
3300,2.01437536983326
3301,1.306636894204888
3302,1.9485982985070993
3303,1.8558402727318395
3304,1.7142757958528696
3305,2.1088878997255947
3306,1.6058655255208631
3307,1.1750555201661383
3308,1.6870806750287781
3309,1.8411274916906049
3310,1.5223373315159172
3311,1.5538612675891421
3312,1.9678912375210915
3313,1.2538590651386339
3314,2.259195934850577
3315,1.5437656415349676
3316,1.6364404031275628
3317,1.5224286261194273
3318,1.5138482137063978
3319,1394.0265168105925
3320,1.6811337363566532
3321,2.377197970109872
3322,1.4479444418290142
3323,1.7802506853394509
3324,1.4944688870328506
3325,1.7802141301938053
3326,1.4134633977423885
3327,1.6704079993858496
3328,1.6037557383204109
3329,1.3018399491149621
3330,1.8891015913864357
3331,1.0932293650849847
3332,1.8127584643298464
3333,1.688903327132463
3334,1.517248654708561
3335,1.1458692908998933
3336,1.2468412139110745
3337,1.512854290736894
3338,1.4749851009330888
3339,1.2449046650916271
3340,1.0441992156221827
3341,1.6007732481412167
3342,1.5948546628893276
3343,1.6256947647546947
3344,2.2095301461098713
3345,1.6938912522532408
3346,2.2252974633113713
3347,1.0826995658888698
3348,1.5322800116501758
3349,0.9527905601917122
3350,1.2121966254795193
3351,1.7102416848711208
3352,1.6688273518894237
3353,1.4785774347283374
3354,1.455201118820451
3355,1.9337307000832946
3356,1.8271835924767528
3357,2.0774873937577705
3358,1.4921336716746896
3359,1.5958815662824128
3360,2.128778423829452
3361,1.4460697422839797
3362,1.9407622647954463
3363,2.1905482523123325
3364,1.4901056828557222
3365,1.4675783406886491
3366,2.0435585081163556
3367,1.6635249127494365
3368,1.5736110948018058
3369,1.6432989639991078
3370,1.4407419199841345
3371,1.6567006070012629
3372,1.4537583797656666
3373,1.7956674262113317
3374,1.650126777605534
3375,1.434439035946111
3376,2.0580063611537285
3377,1.7855261773665743
3378,1.5984943200702766
3379,1.37377561408801
3380,1.4873788050085535
3381,1.4700614747561265
3382,1.1228204682801461
3383,1.4560396895783134
3384,1.896688661121834
3385,1.5560724503096581
3386,0.9378541018012893
3387,1.2182945642357508
3388,1.6623764807774584
3389,1.928829730120695
3390,2.97109369930532
3391,1.9487572414984757
3392,1.008816441197988
3393,1.5278109723054978
3394,1.7938468716804
3395,1.1266501965239362
3396,1.9634737763459755
3397,1.741393742009579
3398,1.252094425595644
3399,1.762961641435447
3400,1.2176493093048237
3401,1.3151279252529218
3402,1.7914161815636422
3403,1.4010275325782486
3404,1.4049982751198886
3405,1.2031850964469482
3406,1.2127093200364916
3407,1.7623203601969561
3408,1.1644645847767356
3409,1.6054435506564855
3410,1.4177016251492873
3411,1.7067543585201805
3412,1.6003380824757178
3413,1.274514915201698
3414,2.0818869135882125
3415,3.0082665758786438
3416,2.2890251586253765
3417,1.271540942204026
3418,1.4258858017246132
3419,2.1679696492953147
3420,1.2592433952806972
3421,1.8429547639708306
3422,1.690528372146865
3423,1.5890687034789415
3424,1.548906663123341
3425,1.533256690514074
3426,1.5778990590280795
3427,1.4651194517508572
3428,2.4283935676532975
3429,1.2996576956647434
3430,1.8440696951471929
3431,1.6065434382462016
3432,1.7472504646943408
3433,1.944505588729224
3434,1.4528355495541363
3435,1.4515377117005202
3436,1.121690559799201
3437,1.8775877687651918
3438,1.3748075245586662
3439,1.1227935582311241
3440,1.50111566499618
3441,1.548975861516578
3442,1.4920885795169372
3443,1.5814673508807473
3444,1.5189298303322318
3445,2.351890947428564
3446,1.374062553540913
3447,1.5658438153544358
3448,1.1656407752642506
3449,1.3982641223030734
3450,1.4570845266235404
3451,1.2041660686830695
3452,19.548987349649643
3453,1.1367663271528057
3454,1.7059943333086416
3455,1.7642065328862393
3456,1.5094364284817576
3457,1.8997660181839857
3458,1.0964478980758545
3459,2.054524725047206
3460,2.093738747427562
3461,1.583282254570244
3462,0.9380994824338044
3463,1.2921506579293989
3464,1.42902525384638
3465,1.4406128966590779
3466,1.3029948884549172
3467,1.4084148997691792
3468,1.4100881472192714
3469,1.617003642798965
3470,1.2653088158229897
3471,1.5641838500654488
3472,1.638821356694239
3473,1.8913265742074774
3474,1.5460360958193018
3475,1.1856879388968544
3476,1.7315179907847853
3477,0.8031530084997409
3478,1.6392427257728717
3479,1.8117209698155483
3480,1.6262090656607997
3481,1.312966353933366
3482,1.7883018867904197
3483,1.1916182326164761
3484,1.8157929047175836
3485,1.601632861837696
3486,1.4298998210834635
3487,1.9333591170295565
3488,1.5420194820679824
3489,1394.5002686434532
3490,1.3168893644583948
3491,1.3112487990945916
3492,1.8034970949227014
3493,1.5511457629532244
3494,1.7251189898670631
3495,1.5645727477901383
3496,0.9488938542900871
3497,1.6229497198962162
3498,1.251415171999275
3499,1.9171970258031659
3500,1.9633962372671334
3501,1.5318275321867838
3502,1.9212080885928358
3503,1.5243870064033624
3504,1.584714604741758
3505,1.3217403758022825
3506,1.346695220524281
3507,1.996301977722317
3508,1.8988316554065099
3509,1.391066479770825
3510,1.9199715646380877
3511,2.3094627089664446
3512,1.1626786613130553
3513,1.350997501377837
3514,1.148243451991437
3515,1.7389584649823437
3516,1.6251874823476946
3517,1.591556669202872
3518,1.3784861523529313
3519,1.6325099639057716
3520,1.5706287185196288
3521,1.6396889351186792
3522,1.5059523791595888
3523,2.0447542012536375
3524,1.4335794285907841
3525,1.1830134816349942
3526,1.6782856489342057
3527,1.8430071890749522
3528,1.4400809576840257
3529,1.3886301666941003
3530,1.9786543291403582
3531,1.313618138357072
3532,1.9025764287273945
3533,1.6965387617022616
3534,1.4005856592263175
3535,1.9448274074568301
3536,2.3045832358910854
3537,2.022699896380799
3538,1.2381009132794427
3539,1.792178587348613
3540,1.2960704594053698
3541,1.6946060776365302
3542,1.5116189750652873
3543,1.9815283813770046
3544,1.4099225988748456
3545,1.3796749604869816
3546,1.2740749784821388
3547,1.67197951888415
3548,1.505171727801285
3549,1.5449416470891537
3550,1.7815539715947069
3551,2.036960620346649
3552,1.7590106373142265
3553,1.4882418241740016
3554,1.5580074167943014
3555,1.6372091766119745
3556,1.8003916968673384
3557,1.4325671395668491
3558,1.3618918721523172
3559,1.5756252031448752
3560,1.3141419180101297
3561,1.603571510652569
3562,1.7241050450355722
3563,2.099386187006926
3564,1.3995971494355977
3565,1.8607488482150418
3566,1.8922460886610843
3567,1.2888611974885407
3568,2.0311952373543978
3569,1.8105021252109004
3570,2.1412253176973097
3571,1.2940435148177822
3572,1.6608952979417815
3573,1.288899063892021
3574,1.4382061116833942
3575,1.824309684415366
3576,1.9144401023332394
3577,1.2527226421963527
3578,1.9112169306075233
3579,1.8487598412996313
3580,1.5151390100827864
3581,1.2555960307340392
3582,1.6801120248699792
3583,1.873575688782759
3584,1.6515338961423713
3585,1.5501115369679588
3586,1.5605581870593996
3587,1.3833281406864568
3588,1.224305679974462
3589,1.6012685570916145
3590,1.5863849445578662
3591,1.9419002430580423
3592,2.145362013735454
3593,1.5478170291536375
3594,1.4984621812757366
3595,1.3815306745293048
3596,1.3076864679294364
3597,1.5764035769081908
3598,1393.135896824145
3599,1.8924499150231815
3600,1.2906172652598116
3601,1.781249726504699
3602,1.4406225204967473
3603,1.148258737849292
3604,2.0030255778643506
3605,2.2002131450993967
3606,2.131251360849786
3607,1.4478866445632053
3608,1.9735580939216273
3609,1.1146430887024334
3610,2.5124963568301877
3611,1.8466104683684594
3612,1.8544579030720192
3613,1.4955704815725555
3614,1.4505085833794202
3615,1.7272382093191354
3616,1.1355987808558548
3617,1.646724636556135
3618,1.558506287687399
3619,1.5742673054734158
3620,1.7188171558783794
3621,1.3371215962239187
3622,1.8750519843704183
3623,1.4481182304176528
3624,1.5085377144115588
3625,1.4647729544896013
3626,1921.7211860508314
3627,1.8543779497486355
3628,2.416348268540659
3629,1.6645886778074428
3630,1.9229098791918895
3631,1.9127479638270264
3632,1.9551228352197607
3633,0.9755596033575513
3634,2.0160847459419045
3635,1.5998708051034225
3636,1.3873858077021357
3637,1.784329018299899
3638,1.9216883675642427
3639,1.501762954523481
3640,1.2231991591548488
3641,1.7534156590396996
3642,2.0525663394821887
3643,1.182372225948942
3644,1.5713764394085512
3645,1.8368617717072218
3646,1.9698488109522787
3647,1.7401234814638091
3648,1.627466964732996
3649,1.855229154918037
3650,1.4744638914229111
3651,1.816598351302625
3652,1.5483982224533006
3653,2.323070403820018
3654,1.8151268417592779
3655,2.033433395962545
3656,1.5567793314580538
3657,2.2706687698617687
3658,1.6567350537317103
3659,1.6360289223933928
3660,1.1048637315997578
